,DOI,Topic,Weight
6415,10.2307/4330511,15,0.00992420697883
6416,10.2307/4330511,22,0.00554246647063
6417,10.2307/4330511,24,0.0148333220992
6418,10.2307/4330511,25,0.0107210899953
6419,10.2307/4330511,31,0.00373377480609
6420,10.2307/4330511,47,0.00438993647396
6421,10.2307/4330511,48,0.00528161183282
6422,10.2307/4330511,53,0.0336609314546
6423,10.2307/4330511,63,0.0811017158704
6424,10.2307/4330511,67,0.0199032162381
6425,10.2307/4330511,77,0.0340357842485
6426,10.2307/4330511,78,0.00551635013647
6427,10.2307/4330511,79,0.00746545356946
6428,10.2307/4330511,101,0.0164694088049
6429,10.2307/4330511,123,0.35113852509
6430,10.2307/4330511,124,0.0114631985553
6431,10.2307/4330511,128,0.0134463263012
6432,10.2307/4330511,145,0.0180276272806
6433,10.2307/4330511,150,0.00315978944005
6434,10.2307/4330511,158,0.0217041161205
6435,10.2307/4330511,161,0.00654839067066
6436,10.2307/4330511,163,0.00422345969514
6437,10.2307/4330511,168,0.00321274680497
6438,10.2307/4330511,176,0.00413434849163
6439,10.2307/4330511,177,0.0480094938763
6440,10.2307/4330511,179,0.237725205696
6441,10.2307/4330511,188,0.002904716721
6442,10.2307/4330511,193,0.00588904943405
6443,10.2307/4330510,3,0.0111298777769
6444,10.2307/4330510,4,0.00859440179714
6445,10.2307/4330510,15,0.054219740285
6446,10.2307/4330510,25,0.160942816483
6447,10.2307/4330510,37,0.0175499789294
6448,10.2307/4330510,46,0.0662395251871
6449,10.2307/4330510,47,0.00401377459015
6450,10.2307/4330510,48,0.00752579682805
6451,10.2307/4330510,63,0.200316086356
6452,10.2307/4330510,77,0.0219128243487
6453,10.2307/4330510,105,0.0105323660355
6454,10.2307/4330510,112,0.0362690469603
6455,10.2307/4330510,163,0.0657848694763
6456,10.2307/4330510,167,0.00504228899195
6457,10.2307/4330510,177,0.18102973433
6458,10.2307/4330510,179,0.148896871625
6459,10.2307/4330517,25,0.0213253081993
6460,10.2307/4330517,31,0.05917803119
6461,10.2307/4330517,45,0.0432823149262
6462,10.2307/4330517,46,0.00448217008459
6463,10.2307/4330517,47,0.00419204071451
6464,10.2307/4330517,48,0.0158767286313
6465,10.2307/4330517,78,0.051412419136
6466,10.2307/4330517,80,0.163055276443
6467,10.2307/4330517,95,0.0572693303232
6468,10.2307/4330517,108,0.0126804489487
6469,10.2307/4330517,117,0.0273265954418
6470,10.2307/4330517,124,0.0276007833176
6471,10.2307/4330517,158,0.0288291981545
6472,10.2307/4330517,172,0.00821275171533
6473,10.2307/4330517,177,0.0929046009979
6474,10.2307/4330517,179,0.0446134068554
6475,10.2307/4330517,185,0.318729478257
6476,10.2307/4330517,187,0.0108617392665
6477,10.2307/4330517,193,0.00816737739642
6478,10.2307/4330516,15,0.039655912619
6479,10.2307/4330516,21,0.147873125795
6480,10.2307/4330516,23,0.00277790948921
6481,10.2307/4330516,25,0.0730618256208
6482,10.2307/4330516,27,0.00557175270791
6483,10.2307/4330516,31,0.0119404773142
6484,10.2307/4330516,37,0.023413856462
6485,10.2307/4330516,45,0.0108996085157
6486,10.2307/4330516,47,0.00403288430705
6487,10.2307/4330516,48,0.00641263715649
6488,10.2307/4330516,53,0.0545094915061
6489,10.2307/4330516,55,0.00211966357873
6490,10.2307/4330516,57,0.00638344135528
6491,10.2307/4330516,58,0.00222187400983
6492,10.2307/4330516,63,0.0353072044933
6493,10.2307/4330516,68,0.00820699590758
6494,10.2307/4330516,71,0.00213864161512
6495,10.2307/4330516,77,0.085374015622
6496,10.2307/4330516,101,0.0258057729324
6497,10.2307/4330516,108,0.00610316926978
6498,10.2307/4330516,109,0.00926775982462
6499,10.2307/4330516,111,0.0291315234029
6500,10.2307/4330516,119,0.00244383944537
6501,10.2307/4330516,124,0.00398612928004
6502,10.2307/4330516,130,0.00988189053514
6503,10.2307/4330516,131,0.00461677918611
6504,10.2307/4330516,134,0.00283964081119
6505,10.2307/4330516,135,0.00418683287853
6506,10.2307/4330516,140,0.00285550472634
6507,10.2307/4330516,141,0.0787672828968
6508,10.2307/4330516,150,0.00586518190642
6509,10.2307/4330516,158,0.00256851932671
6510,10.2307/4330516,163,0.0216081968907
6511,10.2307/4330516,167,0.00818906792351
6512,10.2307/4330516,174,0.00323778369475
6513,10.2307/4330516,176,0.0411608362786
6514,10.2307/4330516,177,0.15850900772
6515,10.2307/4330516,179,0.0314315482152
6516,10.2307/4330516,185,0.00236910662494
6517,10.2307/4330516,186,0.0121721847327
6518,10.2307/4330516,187,0.00238983194382
6519,10.2307/4330516,192,0.00446182920407
6520,10.2307/4330516,193,0.00424946227382
6521,10.2307/4330515,10,0.0106062730264
6522,10.2307/4330515,15,0.00537617174671
6523,10.2307/4330515,16,0.00827676283692
6524,10.2307/4330515,25,0.0411514561296
6525,10.2307/4330515,35,0.00823653280105
6526,10.2307/4330515,37,0.0540242459397
6527,10.2307/4330515,48,0.0690596981122
6528,10.2307/4330515,57,0.004969152033
6529,10.2307/4330515,63,0.0239255182966
6530,10.2307/4330515,67,0.0141113544404
6531,10.2307/4330515,70,0.090626056574
6532,10.2307/4330515,78,0.00973189690432
6533,10.2307/4330515,83,0.00766578743405
6534,10.2307/4330515,101,0.0141113544404
6535,10.2307/4330515,145,0.0564647072218
6536,10.2307/4330515,153,0.1011766459
6537,10.2307/4330515,155,0.00455540082293
6538,10.2307/4330515,162,0.00531895987425
6539,10.2307/4330515,163,0.00681450620875
6540,10.2307/4330515,167,0.0972920467784
6541,10.2307/4330515,177,0.119667984836
6542,10.2307/4330515,178,0.0309391896358
6543,10.2307/4330515,179,0.0425373798
6544,10.2307/4330515,183,0.0213326150505
6545,10.2307/4330515,185,0.0109196682276
6546,10.2307/4330515,186,0.0689378374395
6547,10.2307/4330515,193,0.0721707974895
6548,10.2307/4330514,21,0.0858814537479
6549,10.2307/4330514,25,0.257209091867
6550,10.2307/4330514,27,0.00378689446187
6551,10.2307/4330514,31,0.0300654083651
6552,10.2307/4330514,35,0.00494875801523
6553,10.2307/4330514,37,0.00600478175958
6554,10.2307/4330514,48,0.0489076187034
6555,10.2307/4330514,55,0.00400049300633
6556,10.2307/4330514,57,0.00402157781772
6557,10.2307/4330514,58,0.011341704777
6558,10.2307/4330514,63,0.145663124934
6559,10.2307/4330514,77,0.00535477961035
6560,10.2307/4330514,79,0.00438914138171
6561,10.2307/4330514,101,0.00746046466086
6562,10.2307/4330514,111,0.00634826315159
6563,10.2307/4330514,112,0.00466812147502
6564,10.2307/4330514,116,0.0090832503526
6565,10.2307/4330514,148,0.00456078378211
6566,10.2307/4330514,163,0.00753781902013
6567,10.2307/4330514,172,0.00501507644951
6568,10.2307/4330514,177,0.269964655845
6569,10.2307/4330514,178,0.00378689446187
6570,10.2307/4330514,179,0.0429962096875
6571,10.2307/4330514,186,0.0190021834799
6572,10.2307/4330514,192,0.00417551457536
6573,10.2307/4330514,193,0.00382593461096
6574,10.2307/4331572,4,0.033948943578
6575,10.2307/4331572,21,0.0466718456061
6576,10.2307/4331572,25,0.228345343778
6577,10.2307/4331572,51,0.0313162305698
6578,10.2307/4331572,54,0.0605536847927
6579,10.2307/4331572,57,0.222230011172
6580,10.2307/4331572,77,0.0501760181616
6581,10.2307/4331572,124,0.0782319317981
6582,10.2307/4331572,155,0.0274065888008
6583,10.2307/4331572,163,0.0586837229531
6584,10.2307/4331572,176,0.123300164681
6585,10.2307/4331572,178,0.0391355141078
6586,10.2307/4331573,28,0.0271645868202
6587,10.2307/4331573,34,0.0204879713788
6588,10.2307/4331573,48,0.0321013586185
6589,10.2307/4331573,50,0.12721562501
6590,10.2307/4331573,51,0.0294604163967
6591,10.2307/4331573,55,0.194740754477
6592,10.2307/4331573,57,0.028180085393
6593,10.2307/4331573,77,0.110330054698
6594,10.2307/4331573,111,0.0140964443515
6595,10.2307/4331573,124,0.143583329128
6596,10.2307/4331573,135,0.0172910432236
6597,10.2307/4331573,163,0.0286668022687
6598,10.2307/4331573,177,0.226681528237
6599,10.2307/4331570,6,0.0158099581779
6600,10.2307/4331570,51,0.116490978331
6601,10.2307/4331570,53,0.0952580539491
6602,10.2307/4331570,57,0.146929185362
6603,10.2307/4331570,64,0.0171263576931
6604,10.2307/4331570,67,0.0263411542997
6605,10.2307/4331570,77,0.105799976089
6606,10.2307/4331570,85,0.0162337630578
6607,10.2307/4331570,114,0.042502403091
6608,10.2307/4331570,134,0.0174525740301
6609,10.2307/4331570,158,0.0237083552692
6610,10.2307/4331570,161,0.046087147028
6611,10.2307/4331570,174,0.147009735205
6612,10.2307/4331570,194,0.183250358417
6613,10.2307/4331571,24,0.0655928167873
6614,10.2307/4331571,25,0.0768090065738
6615,10.2307/4331571,41,0.0224002518868
6616,10.2307/4331571,57,0.330983122596
6617,10.2307/4331571,63,0.262538761259
6618,10.2307/4331571,77,0.0740064047813
6619,10.2307/4331571,101,0.0323484344472
6620,10.2307/4331571,123,0.0175282437384
6621,10.2307/4331571,158,0.0625246319314
6622,10.2307/4331571,173,0.0197237141389
6623,10.2307/4331571,177,0.0202228238673
6624,10.2307/4331571,189,0.0153217879922
6625,10.2307/4331576,32,0.0402431607062
6626,10.2307/4331576,57,0.187839729765
6627,10.2307/4331576,77,0.0618919984611
6628,10.2307/4331576,78,0.0666948237812
6629,10.2307/4331576,80,0.0421326824966
6630,10.2307/4331576,83,0.269859580074
6631,10.2307/4331576,124,0.143680647236
6632,10.2307/4331576,141,0.087383917468
6633,10.2307/4331576,161,0.028749219769
6634,10.2307/4331576,162,0.0456485057078
6635,10.2307/4331576,192,0.0258757345347
6636,10.2307/4331577,16,0.0138529716074
6637,10.2307/4331577,44,0.0207441091538
6638,10.2307/4331577,51,0.0636052431399
6639,10.2307/4331577,57,0.250678478272
6640,10.2307/4331577,77,0.0197345652005
6641,10.2307/4331577,88,0.100990755249
6642,10.2307/4331577,124,0.0450756319561
6643,10.2307/4331577,134,0.162419339392
6644,10.2307/4331577,161,0.0162540422374
6645,10.2307/4331577,179,0.018885840493
6646,10.2307/4331577,189,0.287759023298
6647,10.2307/4331574,6,0.199910702195
6648,10.2307/4331574,33,0.218694513777
6649,10.2307/4331574,51,0.0304944957433
6650,10.2307/4331574,55,0.0312003868484
6651,10.2307/4331574,57,0.173686411759
6652,10.2307/4331574,63,0.0212775014355
6653,10.2307/4331574,101,0.0255301666125
6654,10.2307/4331574,124,0.0835532725501
6655,10.2307/4331574,161,0.0485057835518
6656,10.2307/4331574,163,0.0789140014478
6657,10.2307/4331574,177,0.0212845892108
6658,10.2307/4331574,185,0.0485057835518
6659,10.2307/4331574,193,0.0184423913175
6660,10.2307/4331575,25,0.0245354297094
6661,10.2307/4331575,42,0.0465004810684
6662,10.2307/4331575,48,0.158797836645
6663,10.2307/4331575,57,0.0893910093402
6664,10.2307/4331575,77,0.0362711306914
6665,10.2307/4331575,78,0.0188777595228
6666,10.2307/4331575,87,0.0322036383109
6667,10.2307/4331575,101,0.0500746917578
6668,10.2307/4331575,125,0.0245354297094
6669,10.2307/4331575,135,0.0214810062429
6670,10.2307/4331575,148,0.0283072098338
6671,10.2307/4331575,158,0.0643715345151
6672,10.2307/4331575,163,0.107225172614
6673,10.2307/4331575,168,0.117061803734
6674,10.2307/4331575,172,0.030193099896
6675,10.2307/4331575,179,0.0597268883403
6676,10.2307/4331575,185,0.0283072098338
6677,10.2307/4331575,192,0.042926270379
6678,10.2307/4331575,193,0.019212397856
6679,10.2307/4331578,9,0.0252358760791
6680,10.2307/4331578,10,0.343118738053
6681,10.2307/4331578,51,0.135574389303
6682,10.2307/4331578,57,0.0616446263223
6683,10.2307/4331578,58,0.0630424320031
6684,10.2307/4331578,69,0.0535907930219
6685,10.2307/4331578,85,0.0204321220216
6686,10.2307/4331578,93,0.0406619458053
6687,10.2307/4331578,108,0.0204321220216
6688,10.2307/4331578,124,0.081121593373
6689,10.2307/4331578,150,0.0204321220216
6690,10.2307/4331578,158,0.0551574254467
6691,10.2307/4331578,159,0.0535907930219
6692,10.2307/4331578,186,0.0259650215054
6693,10.2307/4331579,35,0.0611139749226
6694,10.2307/4331579,57,0.159524028056
6695,10.2307/4331579,69,0.209941976621
6696,10.2307/4331579,107,0.0431059214349
6697,10.2307/4331579,124,0.152142511518
6698,10.2307/4331579,136,0.0893691188071
6699,10.2307/4331579,158,0.28480246864
6700,10.2307/4331774,35,0.16151595577
6701,10.2307/4331774,57,0.177648109279
6702,10.2307/4331774,78,0.0449726467109
6703,10.2307/4331774,80,0.0545453999326
6704,10.2307/4331774,88,0.245538352027
6705,10.2307/4331774,124,0.149936640253
6706,10.2307/4331774,136,0.0507587614309
6707,10.2307/4331774,163,0.115084134597
6708,10.2307/4331803,0,0.00292284334927
6709,10.2307/4331803,15,0.00587660968442
6710,10.2307/4331803,21,0.0103329722382
6711,10.2307/4331803,25,0.0143833905489
6712,10.2307/4331803,26,0.00288027766942
6713,10.2307/4331803,50,0.00489147072324
6714,10.2307/4331803,51,0.0112701433185
6715,10.2307/4331803,60,0.00252311227506
6716,10.2307/4331803,63,0.00797097820324
6717,10.2307/4331803,64,0.0346452438058
6718,10.2307/4331803,69,0.00391042030446
6719,10.2307/4331803,77,0.0105111697907
6720,10.2307/4331803,78,0.00527851053321
6721,10.2307/4331803,84,0.00455683177539
6722,10.2307/4331803,90,0.0112269922044
6723,10.2307/4331803,94,0.00456286554804
6724,10.2307/4331803,101,0.00276108427872
6725,10.2307/4331803,108,0.0195079203395
6726,10.2307/4331803,111,0.00343309255039
6727,10.2307/4331803,124,0.00437684992121
6728,10.2307/4331803,134,0.0630291101762
6729,10.2307/4331803,138,0.365323667799
6730,10.2307/4331803,158,0.217971863468
6731,10.2307/4331803,161,0.113924462943
6732,10.2307/4331803,166,0.00451654203993
6733,10.2307/4331803,177,0.00457669433266
6734,10.2307/4331803,179,0.062834880179
6735,10.2307/4331776,0,0.0390510722729
6736,10.2307/4331776,25,0.265044482892
6737,10.2307/4331776,57,0.415301871055
6738,10.2307/4331776,67,0.0546558963577
6739,10.2307/4331776,76,0.104444835017
6740,10.2307/4331776,124,0.0480415234616
6741,10.2307/4331776,163,0.0734603189439
6742,10.2307/4331801,15,0.00422448323988
6743,10.2307/4331801,17,0.00434427584672
6744,10.2307/4331801,23,0.00366621991683
6745,10.2307/4331801,35,0.00326422211893
6746,10.2307/4331801,47,0.00614242634234
6747,10.2307/4331801,51,0.00601634474742
6748,10.2307/4331801,53,0.0236013156506
6749,10.2307/4331801,57,0.0335936996603
6750,10.2307/4331801,58,0.0510203558456
6751,10.2307/4331801,64,0.0112546805561
6752,10.2307/4331801,69,0.011769256009
6753,10.2307/4331801,71,0.00290983039858
6754,10.2307/4331801,77,0.0220719430323
6755,10.2307/4331801,78,0.17387931912
6756,10.2307/4331801,85,0.00267212897378
6757,10.2307/4331801,106,0.00303122981922
6758,10.2307/4331801,107,0.0165296611672
6759,10.2307/4331801,108,0.0282072559111
6760,10.2307/4331801,114,0.00422247372018
6761,10.2307/4331801,124,0.00419619131777
6762,10.2307/4331801,131,0.0122536656531
6763,10.2307/4331801,134,0.0593605243498
6764,10.2307/4331801,135,0.0102013626787
6765,10.2307/4331801,137,0.00501403825056
6766,10.2307/4331801,145,0.032749459257
6767,10.2307/4331801,149,0.288065569851
6768,10.2307/4331801,161,0.0698836406324
6769,10.2307/4331801,163,0.0269344575643
6770,10.2307/4331801,177,0.00462509975123
6771,10.2307/4331801,186,0.00317412017139
6772,10.2307/4331801,197,0.0711207484469
6773,10.2307/4331770,35,0.0381909431532
6774,10.2307/4331770,57,0.251816986289
6775,10.2307/4331770,69,0.173617961555
6776,10.2307/4331770,124,0.287812879775
6777,10.2307/4331770,187,0.248561229228
6778,10.2307/4331771,9,0.0252639231746
6779,10.2307/4331771,51,0.211854037688
6780,10.2307/4331771,57,0.219482397966
6781,10.2307/4331771,67,0.0252639231746
6782,10.2307/4331771,77,0.12531906446
6783,10.2307/4331771,124,0.0252639231746
6784,10.2307/4331771,137,0.0252639231746
6785,10.2307/4331771,158,0.0389763982755
6786,10.2307/4331771,173,0.0502777084961
6787,10.2307/4331771,177,0.0239286284582
6788,10.2307/4331771,187,0.156254447364
6789,10.2307/4331771,193,0.0225739160974
6790,10.2307/4331771,198,0.0502777084961
6791,10.2307/4331804,2,0.00138705284632
6792,10.2307/4331804,8,0.0169168778697
6793,10.2307/4331804,21,0.00400585140525
6794,10.2307/4331804,23,0.0233123648959
6795,10.2307/4331804,25,0.00730096875962
6796,10.2307/4331804,26,0.00146077211791
6797,10.2307/4331804,27,0.00157820065237
6798,10.2307/4331804,28,0.00225265715936
6799,10.2307/4331804,32,0.00147251757297
6800,10.2307/4331804,44,0.0133618311564
6801,10.2307/4331804,47,0.00442629872949
6802,10.2307/4331804,48,0.00283795782034
6803,10.2307/4331804,51,0.0047478065922
6804,10.2307/4331804,53,0.0131825779643
6805,10.2307/4331804,55,0.00196294807188
6806,10.2307/4331804,57,0.00154856308143
6807,10.2307/4331804,58,0.00410935126569
6808,10.2307/4331804,60,0.00593179280153
6809,10.2307/4331804,63,0.0021025800668
6810,10.2307/4331804,64,0.00182300022594
6811,10.2307/4331804,67,0.00242464992147
6812,10.2307/4331804,77,0.0956024341555
6813,10.2307/4331804,78,0.0952735054451
6814,10.2307/4331804,81,0.00256284240404
6815,10.2307/4331804,93,0.00308137024117
6816,10.2307/4331804,104,0.00141298985237
6817,10.2307/4331804,111,0.0086279640049
6818,10.2307/4331804,124,0.00192386076112
6819,10.2307/4331804,127,0.00322477624203
6820,10.2307/4331804,134,0.148685340252
6821,10.2307/4331804,140,0.00586345170757
6822,10.2307/4331804,141,0.00192386076112
6823,10.2307/4331804,142,0.00572009419179
6824,10.2307/4331804,145,0.0021025800668
6825,10.2307/4331804,158,0.0440321897684
6826,10.2307/4331804,161,0.0268821424921
6827,10.2307/4331804,163,0.0158102445305
6828,10.2307/4331804,165,0.00256683778044
6829,10.2307/4331804,166,0.013059168613
6830,10.2307/4331804,177,0.0178240313074
6831,10.2307/4331804,178,0.0321195267079
6832,10.2307/4331804,179,0.00736117548102
6833,10.2307/4331804,185,0.00246270137697
6834,10.2307/4331804,186,0.00179551781048
6835,10.2307/4331804,189,0.336032498356
6836,10.2307/4331804,191,0.00185133701702
6837,10.2307/4331804,192,0.00166142762861
6838,10.2307/4331804,193,0.00238951006753
6839,10.2307/4331773,6,0.0889727428269
6840,10.2307/4331773,57,0.364389171862
6841,10.2307/4331773,69,0.26286308482
6842,10.2307/4331773,107,0.178298983264
6843,10.2307/4331773,124,0.07579647584
6844,10.2307/4331773,163,0.0296795413872
6845,10.2307/4331808,57,0.271631623262
6846,10.2307/4331808,58,0.123927478261
6847,10.2307/4331808,134,0.234218371406
6848,10.2307/4331808,142,0.034449154607
6849,10.2307/4331808,161,0.0384288274217
6850,10.2307/4331808,174,0.0521436123687
6851,10.2307/4331808,177,0.0310076806203
6852,10.2307/4331808,178,0.065858397316
6853,10.2307/4331808,181,0.148334854737
6854,10.2307/4331809,1,0.0162572877514
6855,10.2307/4331809,18,0.0192104735373
6856,10.2307/4331809,21,0.148163440298
6857,10.2307/4331809,25,0.33423170742
6858,10.2307/4331809,49,0.0147806948585
6859,10.2307/4331809,57,0.317818322705
6860,10.2307/4331809,97,0.0231500233758
6861,10.2307/4331809,111,0.0263321763241
6862,10.2307/4331809,158,0.0310232166811
6863,10.2307/4331809,169,0.052496926067
6864,10.2307/4331809,174,0.0165357309827
6865,10.2307/4331779,2,0.0017655386099
6866,10.2307/4331779,3,0.186838377866
6867,10.2307/4331779,15,0.0115002483083
6868,10.2307/4331779,21,0.010416755407
6869,10.2307/4331779,24,0.00591946088142
6870,10.2307/4331779,25,0.0284245479158
6871,10.2307/4331779,26,0.0127625416012
6872,10.2307/4331779,35,0.0415121307165
6873,10.2307/4331779,36,0.0095934483754
6874,10.2307/4331779,47,0.00367174396404
6875,10.2307/4331779,51,0.0602361879813
6876,10.2307/4331779,53,0.00294531943211
6877,10.2307/4331779,54,0.00287825717076
6878,10.2307/4331779,56,0.00348388729611
6879,10.2307/4331779,57,0.00396315221515
6880,10.2307/4331779,58,0.00932400022458
6881,10.2307/4331779,67,0.00487468128746
6882,10.2307/4331779,73,0.00193400855472
6883,10.2307/4331779,77,0.0578950926794
6884,10.2307/4331779,78,0.0339600959731
6885,10.2307/4331779,95,0.00164735982204
6886,10.2307/4331779,100,0.00205580054827
6887,10.2307/4331779,111,0.00263380282925
6888,10.2307/4331779,114,0.00164774774906
